turbine_id,origin,valid_at,lead_hour,power_norm,run_id,model_id,mode,provenance_status
T2,2026-02-06T18:00:00Z,2026-02-07T04:00:00Z,10,0.04072740652063699,2026-02-06T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-06T18:00:00Z,2026-02-07T05:00:00Z,11,0.29242132618959793,2026-02-06T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-06T18:00:00Z,2026-02-07T06:00:00Z,12,0.6192130369432061,2026-02-06T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-06T18:00:00Z,2026-02-07T07:00:00Z,13,0.6960683102324345,2026-02-06T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-06T18:00:00Z,2026-02-07T08:00:00Z,14,0.8266470186376589,2026-02-06T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-06T18:00:00Z,2026-02-07T09:00:00Z,15,0.9032622219912736,2026-02-06T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-06T18:00:00Z,2026-02-07T10:00:00Z,16,0.35804190030294414,2026-02-06T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-06T18:00:00Z,2026-02-07T11:00:00Z,17,0.04072740652063699,2026-02-06T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-06T18:00:00Z,2026-02-07T12:00:00Z,18,0.011058427682067691,2026-02-06T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-06T18:00:00Z,2026-02-07T13:00:00Z,19,0.15526005332789244,2026-02-06T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-06T18:00:00Z,2026-02-07T14:00:00Z,20,0.592230524228119,2026-02-06T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-06T18:00:00Z,2026-02-07T15:00:00Z,21,0.9567071837692438,2026-02-06T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-06T18:00:00Z,2026-02-07T16:00:00Z,22,0.9791241963404409,2026-02-06T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-06T18:00:00Z,2026-02-07T17:00:00Z,23,0.9699729236460276,2026-02-06T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-06T18:00:00Z,2026-02-07T18:00:00Z,24,0.9699729236460276,2026-02-06T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T1,2026-02-07T18:00:00Z,2026-02-07T19:00:00Z,1,0.9899722069308778,2026-02-07T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-07T18:00:00Z,2026-02-07T20:00:00Z,2,0.9885607652301647,2026-02-07T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-07T18:00:00Z,2026-02-07T21:00:00Z,3,0.9888931041784037,2026-02-07T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-07T18:00:00Z,2026-02-07T22:00:00Z,4,0.9935877982047459,2026-02-07T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-07T18:00:00Z,2026-02-07T23:00:00Z,5,0.9810330428868794,2026-02-07T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-07T18:00:00Z,2026-02-08T00:00:00Z,6,0.9335905259595965,2026-02-07T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-07T18:00:00Z,2026-02-08T01:00:00Z,7,0.8497345335062924,2026-02-07T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-07T18:00:00Z,2026-02-08T02:00:00Z,8,0.7016436078737346,2026-02-07T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-07T18:00:00Z,2026-02-08T03:00:00Z,9,0.5948052611102344,2026-02-07T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-07T18:00:00Z,2026-02-08T04:00:00Z,10,0.47343344226689615,2026-02-07T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-07T18:00:00Z,2026-02-08T05:00:00Z,11,0.3042328055482564,2026-02-07T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-07T18:00:00Z,2026-02-08T06:00:00Z,12,0.1765366343388214,2026-02-07T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-07T18:00:00Z,2026-02-08T07:00:00Z,13,0.01286559221012968,2026-02-07T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-07T18:00:00Z,2026-02-08T08:00:00Z,14,0.05202187683700623,2026-02-07T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-07T18:00:00Z,2026-02-08T09:00:00Z,15,0.39018617318702403,2026-02-07T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-07T18:00:00Z,2026-02-08T10:00:00Z,16,0.832312904706411,2026-02-07T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-07T18:00:00Z,2026-02-08T11:00:00Z,17,0.9935877982047459,2026-02-07T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-07T18:00:00Z,2026-02-08T12:00:00Z,18,0.9899722069308778,2026-02-07T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-07T18:00:00Z,2026-02-08T13:00:00Z,19,0.9899722069308778,2026-02-07T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-07T18:00:00Z,2026-02-08T14:00:00Z,20,0.9899722069308778,2026-02-07T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-07T18:00:00Z,2026-02-08T15:00:00Z,21,0.9899722069308778,2026-02-07T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-07T18:00:00Z,2026-02-08T16:00:00Z,22,0.9899722069308778,2026-02-07T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-07T18:00:00Z,2026-02-08T17:00:00Z,23,0.9899722069308778,2026-02-07T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-07T18:00:00Z,2026-02-08T18:00:00Z,24,0.9899722069308778,2026-02-07T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T2,2026-02-07T18:00:00Z,2026-02-07T19:00:00Z,1,0.9699729236460276,2026-02-07T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-07T18:00:00Z,2026-02-07T20:00:00Z,2,0.9699729236460276,2026-02-07T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-07T18:00:00Z,2026-02-07T21:00:00Z,3,0.9699553001842592,2026-02-07T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-07T18:00:00Z,2026-02-07T22:00:00Z,4,0.9769908647606018,2026-02-07T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-07T18:00:00Z,2026-02-07T23:00:00Z,5,0.972299257094936,2026-02-07T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-07T18:00:00Z,2026-02-08T00:00:00Z,6,0.9588729849833084,2026-02-07T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-07T18:00:00Z,2026-02-08T01:00:00Z,7,0.84515456279187,2026-02-07T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-07T18:00:00Z,2026-02-08T02:00:00Z,8,0.6990571491881716,2026-02-07T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-07T18:00:00Z,2026-02-08T03:00:00Z,9,0.5545794794397995,2026-02-07T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-07T18:00:00Z,2026-02-08T04:00:00Z,10,0.45979032161180333,2026-02-07T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-07T18:00:00Z,2026-02-08T05:00:00Z,11,0.2633777719481949,2026-02-07T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-07T18:00:00Z,2026-02-08T06:00:00Z,12,0.1591638374898754,2026-02-07T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-07T18:00:00Z,2026-02-08T07:00:00Z,13,0.010855926508843797,2026-02-07T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-07T18:00:00Z,2026-02-08T08:00:00Z,14,0.047044425515457705,2026-02-07T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-07T18:00:00Z,2026-02-08T09:00:00Z,15,0.386126707198433,2026-02-07T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-07T18:00:00Z,2026-02-08T10:00:00Z,16,0.8497565801768796,2026-02-07T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-07T18:00:00Z,2026-02-08T11:00:00Z,17,0.9740020258048647,2026-02-07T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-07T18:00:00Z,2026-02-08T12:00:00Z,18,0.9699729236460276,2026-02-07T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-07T18:00:00Z,2026-02-08T13:00:00Z,19,0.9699729236460276,2026-02-07T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-07T18:00:00Z,2026-02-08T14:00:00Z,20,0.9699729236460276,2026-02-07T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-07T18:00:00Z,2026-02-08T15:00:00Z,21,0.9699729236460276,2026-02-07T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-07T18:00:00Z,2026-02-08T16:00:00Z,22,0.9699729236460276,2026-02-07T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-07T18:00:00Z,2026-02-08T17:00:00Z,23,0.9699729236460276,2026-02-07T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-07T18:00:00Z,2026-02-08T18:00:00Z,24,0.9699729236460276,2026-02-07T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T1,2026-02-08T18:00:00Z,2026-02-08T19:00:00Z,1,0.9899722069308778,2026-02-08T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-08T18:00:00Z,2026-02-08T20:00:00Z,2,0.9899722069308778,2026-02-08T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-08T18:00:00Z,2026-02-08T21:00:00Z,3,0.9899722069308778,2026-02-08T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-08T18:00:00Z,2026-02-08T22:00:00Z,4,0.9899722069308778,2026-02-08T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-08T18:00:00Z,2026-02-08T23:00:00Z,5,0.9899722069308778,2026-02-08T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-08T18:00:00Z,2026-02-09T00:00:00Z,6,0.9899722069308778,2026-02-08T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-08T18:00:00Z,2026-02-09T01:00:00Z,7,0.9899722069308778,2026-02-08T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-08T18:00:00Z,2026-02-09T02:00:00Z,8,0.9899722069308778,2026-02-08T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-08T18:00:00Z,2026-02-09T03:00:00Z,9,0.9899722069308778,2026-02-08T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-08T18:00:00Z,2026-02-09T04:00:00Z,10,0.9899722069308778,2026-02-08T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-08T18:00:00Z,2026-02-09T05:00:00Z,11,0.9899722069308778,2026-02-08T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-08T18:00:00Z,2026-02-09T06:00:00Z,12,0.9899722069308778,2026-02-08T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-08T18:00:00Z,2026-02-09T07:00:00Z,13,0.9899722069308778,2026-02-08T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-08T18:00:00Z,2026-02-09T08:00:00Z,14,0.9899722069308778,2026-02-08T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-08T18:00:00Z,2026-02-09T09:00:00Z,15,0.9899722069308778,2026-02-08T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-08T18:00:00Z,2026-02-09T10:00:00Z,16,0.9899722069308778,2026-02-08T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-08T18:00:00Z,2026-02-09T11:00:00Z,17,0.9899722069308778,2026-02-08T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-08T18:00:00Z,2026-02-09T12:00:00Z,18,0.9899995193622264,2026-02-08T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-08T18:00:00Z,2026-02-09T13:00:00Z,19,0.9796728212995793,2026-02-08T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-08T18:00:00Z,2026-02-09T14:00:00Z,20,0.957332907678394,2026-02-08T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-08T18:00:00Z,2026-02-09T15:00:00Z,21,0.9088478023376889,2026-02-08T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-08T18:00:00Z,2026-02-09T16:00:00Z,22,0.83822534184417,2026-02-08T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-08T18:00:00Z,2026-02-09T17:00:00Z,23,0.7016436078737346,2026-02-08T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-08T18:00:00Z,2026-02-09T18:00:00Z,24,0.5948052611102344,2026-02-08T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T2,2026-02-08T18:00:00Z,2026-02-08T19:00:00Z,1,0.9699729236460276,2026-02-08T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-08T18:00:00Z,2026-02-08T20:00:00Z,2,0.9699729236460276,2026-02-08T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-08T18:00:00Z,2026-02-08T21:00:00Z,3,0.9699729236460276,2026-02-08T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-08T18:00:00Z,2026-02-08T22:00:00Z,4,0.9699729236460276,2026-02-08T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-08T18:00:00Z,2026-02-08T23:00:00Z,5,0.9699729236460276,2026-02-08T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-08T18:00:00Z,2026-02-09T00:00:00Z,6,0.9699729236460276,2026-02-08T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-08T18:00:00Z,2026-02-09T01:00:00Z,7,0.9699729236460276,2026-02-08T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-08T18:00:00Z,2026-02-09T02:00:00Z,8,0.9699729236460276,2026-02-08T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-08T18:00:00Z,2026-02-09T03:00:00Z,9,0.9699729236460276,2026-02-08T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-08T18:00:00Z,2026-02-09T04:00:00Z,10,0.9699729236460276,2026-02-08T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-08T18:00:00Z,2026-02-09T05:00:00Z,11,0.9699729236460276,2026-02-08T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-08T18:00:00Z,2026-02-09T06:00:00Z,12,0.9699729236460276,2026-02-08T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-08T18:00:00Z,2026-02-09T07:00:00Z,13,0.9699729236460276,2026-02-08T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-08T18:00:00Z,2026-02-09T08:00:00Z,14,0.9699729236460276,2026-02-08T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-08T18:00:00Z,2026-02-09T09:00:00Z,15,0.9699729236460276,2026-02-08T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-08T18:00:00Z,2026-02-09T10:00:00Z,16,0.9699729236460276,2026-02-08T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-08T18:00:00Z,2026-02-09T11:00:00Z,17,0.9699729236460276,2026-02-08T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-08T18:00:00Z,2026-02-09T12:00:00Z,18,0.9699729236460276,2026-02-08T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-08T18:00:00Z,2026-02-09T13:00:00Z,19,0.969683106491655,2026-02-08T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-08T18:00:00Z,2026-02-09T14:00:00Z,20,0.9704744909980616,2026-02-08T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-08T18:00:00Z,2026-02-09T15:00:00Z,21,0.9044816590379285,2026-02-08T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-08T18:00:00Z,2026-02-09T16:00:00Z,22,0.9032622219912736,2026-02-08T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-08T18:00:00Z,2026-02-09T17:00:00Z,23,0.6960683102324345,2026-02-08T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-08T18:00:00Z,2026-02-09T18:00:00Z,24,0.5525246021455751,2026-02-08T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T1,2026-02-09T18:00:00Z,2026-02-09T19:00:00Z,1,0.47343344226689615,2026-02-09T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-09T18:00:00Z,2026-02-09T20:00:00Z,2,0.3961806005230149,2026-02-09T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-09T18:00:00Z,2026-02-09T21:00:00Z,3,0.3275444783741722,2026-02-09T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-09T18:00:00Z,2026-02-09T22:00:00Z,4,0.23421996048464636,2026-02-09T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-09T18:00:00Z,2026-02-09T23:00:00Z,5,0.11882377296457829,2026-02-09T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-09T18:00:00Z,2026-02-10T00:00:00Z,6,0.0602101820637174,2026-02-09T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-09T18:00:00Z,2026-02-10T01:00:00Z,7,0.010254980866220407,2026-02-09T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-09T18:00:00Z,2026-02-10T02:00:00Z,8,0.013411050080159435,2026-02-09T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-09T18:00:00Z,2026-02-10T03:00:00Z,9,0.19513710049224012,2026-02-09T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-09T18:00:00Z,2026-02-10T04:00:00Z,10,0.3042328055482564,2026-02-09T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-09T18:00:00Z,2026-02-10T05:00:00Z,11,0.3293062067821451,2026-02-09T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-09T18:00:00Z,2026-02-10T06:00:00Z,12,0.511072665507281,2026-02-09T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-09T18:00:00Z,2026-02-10T07:00:00Z,13,0.6131294118112006,2026-02-09T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-09T18:00:00Z,2026-02-10T08:00:00Z,14,0.7698815229460102,2026-02-09T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-09T18:00:00Z,2026-02-10T09:00:00Z,15,0.8569030942271024,2026-02-09T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
