turbine_id,origin,valid_at,lead_hour,power_norm,run_id,model_id,mode,provenance_status
T1,2026-02-06T18:00:00Z,2026-02-07T11:00:00Z,17,0.47343344226689615,2026-02-05T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-06T18:00:00Z,2026-02-07T12:00:00Z,18,0.049446989376198826,2026-02-05T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-06T18:00:00Z,2026-02-07T13:00:00Z,19,0.1218260723313457,2026-02-05T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-06T18:00:00Z,2026-02-07T14:00:00Z,20,0.8340855563578548,2026-02-05T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-06T18:00:00Z,2026-02-07T15:00:00Z,21,0.9140867974191165,2026-02-05T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-06T18:00:00Z,2026-02-07T16:00:00Z,22,0.9536849586717,2026-02-05T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-06T18:00:00Z,2026-02-07T17:00:00Z,23,0.9824383998014361,2026-02-05T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-06T18:00:00Z,2026-02-07T18:00:00Z,24,0.9904502059553967,2026-02-05T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T2,2026-02-06T18:00:00Z,2026-02-06T19:00:00Z,1,0.9670828198951305,2026-02-05T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-06T18:00:00Z,2026-02-06T20:00:00Z,2,0.8421657238361329,2026-02-05T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-06T18:00:00Z,2026-02-06T21:00:00Z,3,0.6192130369432061,2026-02-05T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-06T18:00:00Z,2026-02-06T22:00:00Z,4,0.5545794794397995,2026-02-05T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-06T18:00:00Z,2026-02-06T23:00:00Z,5,0.43044957897182934,2026-02-05T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-06T18:00:00Z,2026-02-07T00:00:00Z,6,0.29242132618959793,2026-02-05T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-06T18:00:00Z,2026-02-07T01:00:00Z,7,0.12199549225139984,2026-02-05T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-06T18:00:00Z,2026-02-07T02:00:00Z,8,0.010301445237540003,2026-02-05T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-06T18:00:00Z,2026-02-07T03:00:00Z,9,0.010008242671297135,2026-02-05T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-06T18:00:00Z,2026-02-07T04:00:00Z,10,0.047200338878422766,2026-02-05T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-06T18:00:00Z,2026-02-07T05:00:00Z,11,0.06277761082665705,2026-02-05T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-06T18:00:00Z,2026-02-07T06:00:00Z,12,0.1229854116928463,2026-02-05T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-06T18:00:00Z,2026-02-07T07:00:00Z,13,0.386126707198433,2026-02-05T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-06T18:00:00Z,2026-02-07T08:00:00Z,14,0.47995724478822166,2026-02-05T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-06T18:00:00Z,2026-02-07T09:00:00Z,15,0.5321940274542913,2026-02-05T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-06T18:00:00Z,2026-02-07T10:00:00Z,16,0.47618495377256653,2026-02-05T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-06T18:00:00Z,2026-02-07T11:00:00Z,17,0.4551183816558819,2026-02-05T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-06T18:00:00Z,2026-02-07T12:00:00Z,18,0.03800119485175809,2026-02-05T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-06T18:00:00Z,2026-02-07T13:00:00Z,19,0.1128281712791059,2026-02-05T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-06T18:00:00Z,2026-02-07T14:00:00Z,20,0.8266470186376589,2026-02-05T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-06T18:00:00Z,2026-02-07T15:00:00Z,21,0.9160966678686497,2026-02-05T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-06T18:00:00Z,2026-02-07T16:00:00Z,22,0.9640290827690061,2026-02-05T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-06T18:00:00Z,2026-02-07T17:00:00Z,23,0.9763394430767898,2026-02-05T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-06T18:00:00Z,2026-02-07T18:00:00Z,24,0.9849930450003503,2026-02-05T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T1,2026-02-07T18:00:00Z,2026-02-07T19:00:00Z,1,0.9838698396548899,2026-02-06T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-07T18:00:00Z,2026-02-07T20:00:00Z,2,0.9705514335332921,2026-02-06T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-07T18:00:00Z,2026-02-07T21:00:00Z,3,0.9122192282105315,2026-02-06T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-07T18:00:00Z,2026-02-07T22:00:00Z,4,0.9001032794503173,2026-02-06T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-07T18:00:00Z,2026-02-07T23:00:00Z,5,0.8340855563578548,2026-02-06T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-07T18:00:00Z,2026-02-08T00:00:00Z,6,0.7016436078737346,2026-02-06T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-07T18:00:00Z,2026-02-08T01:00:00Z,7,0.6511172690062413,2026-02-06T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-07T18:00:00Z,2026-02-08T02:00:00Z,8,0.5277647860549761,2026-02-06T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-07T18:00:00Z,2026-02-08T03:00:00Z,9,0.47343344226689615,2026-02-06T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-07T18:00:00Z,2026-02-08T04:00:00Z,10,0.34137433156427643,2026-02-06T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-07T18:00:00Z,2026-02-08T05:00:00Z,11,0.09448277287675279,2026-02-06T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-07T18:00:00Z,2026-02-08T06:00:00Z,12,0.013411050080159435,2026-02-06T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-07T18:00:00Z,2026-02-08T07:00:00Z,13,0.011787929746785891,2026-02-06T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-07T18:00:00Z,2026-02-08T08:00:00Z,14,0.012566620357793564,2026-02-06T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-07T18:00:00Z,2026-02-08T09:00:00Z,15,0.09287619154443717,2026-02-06T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-07T18:00:00Z,2026-02-08T10:00:00Z,16,0.39018617318702403,2026-02-06T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-07T18:00:00Z,2026-02-08T11:00:00Z,17,0.8986718395968637,2026-02-06T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-07T18:00:00Z,2026-02-08T12:00:00Z,18,0.9935877982047459,2026-02-06T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-07T18:00:00Z,2026-02-08T13:00:00Z,19,0.9935877982047459,2026-02-06T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-07T18:00:00Z,2026-02-08T14:00:00Z,20,1.0,2026-02-06T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-07T18:00:00Z,2026-02-08T15:00:00Z,21,0.9899922050836183,2026-02-06T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-07T18:00:00Z,2026-02-08T16:00:00Z,22,0.9899722069308778,2026-02-06T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-07T18:00:00Z,2026-02-08T17:00:00Z,23,0.9899722069308778,2026-02-06T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-07T18:00:00Z,2026-02-08T18:00:00Z,24,0.9899995193622264,2026-02-06T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T2,2026-02-07T18:00:00Z,2026-02-07T19:00:00Z,1,0.9764594561959169,2026-02-06T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-07T18:00:00Z,2026-02-07T20:00:00Z,2,0.96925971859085,2026-02-06T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-07T18:00:00Z,2026-02-07T21:00:00Z,3,0.9228761944746304,2026-02-06T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-07T18:00:00Z,2026-02-07T22:00:00Z,4,0.9094268194746302,2026-02-06T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-07T18:00:00Z,2026-02-07T23:00:00Z,5,0.829635857593396,2026-02-06T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-07T18:00:00Z,2026-02-08T00:00:00Z,6,0.6990571491881716,2026-02-06T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-07T18:00:00Z,2026-02-08T01:00:00Z,7,0.6222018758989432,2026-02-06T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-07T18:00:00Z,2026-02-08T02:00:00Z,8,0.5389542903141674,2026-02-06T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-07T18:00:00Z,2026-02-08T03:00:00Z,9,0.45979032161180333,2026-02-06T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-07T18:00:00Z,2026-02-08T04:00:00Z,10,0.3351018707251191,2026-02-06T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-07T18:00:00Z,2026-02-08T05:00:00Z,11,0.07151243686644647,2026-02-06T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-07T18:00:00Z,2026-02-08T06:00:00Z,12,0.011058427682067691,2026-02-06T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-07T18:00:00Z,2026-02-08T07:00:00Z,13,0.010301445237540003,2026-02-06T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-07T18:00:00Z,2026-02-08T08:00:00Z,14,0.010855926508843797,2026-02-06T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-07T18:00:00Z,2026-02-08T09:00:00Z,15,0.0844754243310863,2026-02-06T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-07T18:00:00Z,2026-02-08T10:00:00Z,16,0.386126707198433,2026-02-06T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-07T18:00:00Z,2026-02-08T11:00:00Z,17,0.9032622219912736,2026-02-06T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-07T18:00:00Z,2026-02-08T12:00:00Z,18,0.9783938539887513,2026-02-06T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-07T18:00:00Z,2026-02-08T13:00:00Z,19,0.9769908647606018,2026-02-06T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-07T18:00:00Z,2026-02-08T14:00:00Z,20,0.978257813686172,2026-02-06T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-07T18:00:00Z,2026-02-08T15:00:00Z,21,0.9699729236460276,2026-02-06T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-07T18:00:00Z,2026-02-08T16:00:00Z,22,0.9699729236460276,2026-02-06T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-07T18:00:00Z,2026-02-08T17:00:00Z,23,0.9699729236460276,2026-02-06T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-07T18:00:00Z,2026-02-08T18:00:00Z,24,0.9699729236460276,2026-02-06T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T1,2026-02-08T18:00:00Z,2026-02-08T19:00:00Z,1,0.9885307698328052,2026-02-07T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-08T18:00:00Z,2026-02-08T20:00:00Z,2,0.9885307698328052,2026-02-07T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-08T18:00:00Z,2026-02-08T21:00:00Z,3,0.9881722292348576,2026-02-07T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-08T18:00:00Z,2026-02-08T22:00:00Z,4,0.9888931041784037,2026-02-07T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-08T18:00:00Z,2026-02-08T23:00:00Z,5,0.990563346414671,2026-02-07T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-08T18:00:00Z,2026-02-09T00:00:00Z,6,0.9950192380581997,2026-02-07T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-08T18:00:00Z,2026-02-09T01:00:00Z,7,0.9888119018201633,2026-02-07T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-08T18:00:00Z,2026-02-09T02:00:00Z,8,0.9773914667027077,2026-02-07T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-08T18:00:00Z,2026-02-09T03:00:00Z,9,0.9888119018201633,2026-02-07T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-08T18:00:00Z,2026-02-09T04:00:00Z,10,0.9335905259595965,2026-02-07T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-08T18:00:00Z,2026-02-09T05:00:00Z,11,0.9810330428868794,2026-02-07T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-08T18:00:00Z,2026-02-09T06:00:00Z,12,0.9676502054383525,2026-02-07T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-08T18:00:00Z,2026-02-09T07:00:00Z,13,0.9676502054383525,2026-02-07T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-08T18:00:00Z,2026-02-09T08:00:00Z,14,0.9426737853277469,2026-02-07T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-08T18:00:00Z,2026-02-09T09:00:00Z,15,0.8764068227675824,2026-02-07T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-08T18:00:00Z,2026-02-09T10:00:00Z,16,0.8495154822397594,2026-02-07T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-08T18:00:00Z,2026-02-09T11:00:00Z,17,0.8250693913547423,2026-02-07T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-08T18:00:00Z,2026-02-09T12:00:00Z,18,0.7073849073683648,2026-02-07T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-08T18:00:00Z,2026-02-09T13:00:00Z,19,0.5948052611102344,2026-02-07T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-08T18:00:00Z,2026-02-09T14:00:00Z,20,0.31035561283992297,2026-02-07T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-08T18:00:00Z,2026-02-09T15:00:00Z,21,0.19513710049224012,2026-02-07T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-08T18:00:00Z,2026-02-09T16:00:00Z,22,0.31035561283992297,2026-02-07T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-08T18:00:00Z,2026-02-09T17:00:00Z,23,0.17603935759294362,2026-02-07T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T1,2026-02-08T18:00:00Z,2026-02-09T18:00:00Z,24,0.01286559221012968,2026-02-07T00:00,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,provider_documented
T2,2026-02-08T18:00:00Z,2026-02-08T19:00:00Z,1,0.9699729236460276,2026-02-07T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-08T18:00:00Z,2026-02-08T20:00:00Z,2,0.9699729236460276,2026-02-07T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-08T18:00:00Z,2026-02-08T21:00:00Z,3,0.9699729236460276,2026-02-07T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-08T18:00:00Z,2026-02-08T22:00:00Z,4,0.9699553001842592,2026-02-07T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-08T18:00:00Z,2026-02-08T23:00:00Z,5,0.9771711428105438,2026-02-07T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-08T18:00:00Z,2026-02-09T00:00:00Z,6,0.9825289434865131,2026-02-07T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-08T18:00:00Z,2026-02-09T01:00:00Z,7,0.9814071420648453,2026-02-07T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-08T18:00:00Z,2026-02-09T02:00:00Z,8,0.9734455076369607,2026-02-07T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-08T18:00:00Z,2026-02-09T03:00:00Z,9,0.9734455076369607,2026-02-07T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-08T18:00:00Z,2026-02-09T04:00:00Z,10,0.9530440134616782,2026-02-07T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-08T18:00:00Z,2026-02-09T05:00:00Z,11,0.9772720525670835,2026-02-07T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-08T18:00:00Z,2026-02-09T06:00:00Z,12,0.9696235268252585,2026-02-07T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-08T18:00:00Z,2026-02-09T07:00:00Z,13,0.9696235268252585,2026-02-07T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-08T18:00:00Z,2026-02-09T08:00:00Z,14,0.9550278436671678,2026-02-07T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-08T18:00:00Z,2026-02-09T09:00:00Z,15,0.8859993974199194,2026-02-07T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-08T18:00:00Z,2026-02-09T10:00:00Z,16,0.8573018740887508,2026-02-07T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-08T18:00:00Z,2026-02-09T11:00:00Z,17,0.8444441690276305,2026-02-07T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-08T18:00:00Z,2026-02-09T12:00:00Z,18,0.7433981873057858,2026-02-07T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-08T18:00:00Z,2026-02-09T13:00:00Z,19,0.5627464529158978,2026-02-07T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-08T18:00:00Z,2026-02-09T14:00:00Z,20,0.29242132618959793,2026-02-07T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-08T18:00:00Z,2026-02-09T15:00:00Z,21,0.15526005332789244,2026-02-07T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-08T18:00:00Z,2026-02-09T16:00:00Z,22,0.29242132618959793,2026-02-07T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
T2,2026-02-08T18:00:00Z,2026-02-09T17:00:00Z,23,0.15526005332789244,2026-02-07T00:00,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,provider_documented
